Config;OCR_module;LLM_model;Accuracy;Precision;Recall;F1_Score
124;PaddleOCR;Mistral7B;0,5588235294117647;1;0,5588235294117647;0,71698113207547165
124;TesseractOCR;Llama37B;0,6961325966850829;1;0,6961325966850829;0,8208469055374592
124;TesseractOCR;Mistral7B;0,42054958183990443;1;0,42054958183990443;0,592094196804037
124;docTR;Llama37B;0,6153846153846154;1;0,6153846153846154;0,7619047619047619
124;docTR;Mistral7B;0,5588235294117647;1;0,5588235294117647;0,71698113207547165
125;EasyOCR;Llama37B;0,25;1;0,25;0,4
125;EasyOCR;Mistral7B;0,25;1;0,25;0,4
125;KerasOCR;Llama37B;0,25;1;0,25;0,4
125;KerasOCR;Mistral7B;0,25;1;0,25;0,4
125;PaddleOCR;Llama37B;0,25;1;0,25;0,4
125;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
125;TesseractOCR;Llama37B;0,25;1;0,25;0,4
125;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
125;docTR;Llama37B;0,25;1;0,25;0,4
125;docTR;Mistral7B;NA;NA;NA;NA
126;EasyOCR;Llama37B;0,32142857142857145;1;0,32142857142857145;0,4864864864864865
126;EasyOCR;Mistral7B;0,4090909090909091;1;0,4090909090909091;0,5806451612903226
126;KerasOCR;Llama37B;0,32142857142857145;1;0,32142857142857145;0,4864864864864865
126;PaddleOCR;Llama37B;0,4639175257731959;1;0,4639175257731959;0,6338028169014085
126;PaddleOCR;Mistral7B;0,4017857142857143;1;0,4017857142857143;0,5732484076433121
126;TesseractOCR;Llama37B;0,5478927203065135;1;0,5478927203065135;0,707920792079208
126;TesseractOCR;Mistral7B;0,6;1;0,6;0,75
126;docTR;Llama37B;0,48025613660619;1;0,48025613660619;0,6488824801730354
126;docTR;Mistral7B;0,44715447154471544;1;0,44715447154471544;0,6179775280898876
127;EasyOCR;Llama37B;0,18848167539267016;1;0,18848167539267016;0,31718061674008813
127;EasyOCR;Mistral7B;0,32608695652173914;1;0,32608695652173914;0,49180327868852464
127;KerasOCR;Llama37B;0,21818181818181814;1;0,21818181818181814;0,3582089552238806
127;KerasOCR;Mistral7B;0,31746031746031744;1;0,31746031746031744;0,48192771084337344
127;PaddleOCR;Llama37B;0,6355555555555555;1;0,6355555555555555;0,7771739130434783
127;PaddleOCR;Mistral7B;0,41935483870967744;1;0,41935483870967744;0,5909090909090909
127;TesseractOCR;Llama37B;0,3684210526315789;1;0,3684210526315789;0,5384615384615384
127;docTR;Llama37B;0,6355555555555555;1;0,6355555555555555;0,7771739130434783
127;docTR;Mistral7B;0,41935483870967744;1;0,41935483870967744;0,5909090909090909
128;EasyOCR;Llama37B;0,12145748987854252;1;0,12145748987854252;0,21660649819494582
128;EasyOCR;Mistral7B;0,18181818181818185;1;0,18181818181818185;0,3076923076923077
128;KerasOCR;Llama37B;0,3621399176954732;1;0,3621399176954732;0,5317220543806646
128;KerasOCR;Mistral7B;0,25;1;0,25;0,4
128;PaddleOCR;Llama37B;0,34907597535934287;1;0,34907597535934287;0,517503805175038
128;PaddleOCR;Mistral7B;0,28;1;0,28;0,4375
128;TesseractOCR;Llama37B;0,3418803418803419;1;0,3418803418803419;0,5095541401273885
128;TesseractOCR;Mistral7B;0,3333333333333333;1;0,3333333333333333;0,5
128;docTR;Llama37B;0,3063063063063063;1;0,3063063063063063;0,4689655172413793
128;docTR;Mistral7B;0,42857142857142855;1;0,42857142857142855;0,6
129;EasyOCR;Llama37B;0,16901408450704225;1;0,16901408450704225;0,2891566265060241
129;EasyOCR;Mistral7B;NA;NA;NA;NA
129;KerasOCR;Llama37B;0,18045112781954886;1;0,18045112781954886;0,3057324840764331
129;KerasOCR;Mistral7B;NA;NA;NA;NA
129;PaddleOCR;Llama37B;0,18320610687022898;1;0,18320610687022898;0,30967741935483867
129;PaddleOCR;Mistral7B;0,13513513513513514;1;0,13513513513513514;0,23809523809523808
129;TesseractOCR;Llama37B;0,25;1;0,25;0,4
129;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
129;docTR;Llama37B;0,08153477218225418;1;0,08153477218225418;0,1507760532150776
129;docTR;Mistral7B;0,36;1;0,36;0,5294117647058824
130;EasyOCR;Llama37B;0,04;1;0,04;0,07692307692307693
130;KerasOCR;Llama37B;0,27906976744186046;1;0,27906976744186046;0,4363636363636363
130;KerasOCR;Mistral7B;0,08;1;0,08;0,14814814814814814
130;PaddleOCR;Llama37B;0,2;1;0,2;0,3333333333333333
130;PaddleOCR;Mistral7B;0,22784810126582278;1;0,22784810126582278;0,37113402061855666
130;TesseractOCR;Llama37B;0,25;1;0,25;0,4
130;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
130;docTR;Llama37B;0,2;1;0,2;0,3333333333333333
130;docTR;Mistral7B;0,5;1;0,5;0,6666666666666666
131;EasyOCR;Llama37B;0,06382978723404256;1;0,06382978723404256;0,12000000000000002
131;EasyOCR;Mistral7B;0,03571428571428571;1;0,03571428571428571;0,06896551724137931
131;KerasOCR;Llama37B;0,18181818181818182;1;0,18181818181818182;0,3076923076923077
131;KerasOCR;Mistral7B;0,03571428571428571;1;0,03571428571428571;0,06896551724137931
131;PaddleOCR;Llama37B;0,16143497757847533;1;0,16143497757847533;0,277992277992278
131;PaddleOCR;Mistral7B;0,47368421052631576;1;0,47368421052631576;0,6428571428571429
131;TesseractOCR;Llama37B;0,34615384615384615;1;0,34615384615384615;0,5142857142857143
131;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
131;docTR;Llama37B;0,4044943820224719;1;0,4044943820224719;0,576
131;docTR;Mistral7B;0,5263157894736842;1;0,5263157894736842;0,6896551724137931
132;EasyOCR;Llama37B;0,1;1;0,1;0,18181818181818185
132;EasyOCR;Mistral7B;0,25;1;0,25;0,4
132;KerasOCR;Llama37B;0,05263157894736842;1;0,05263157894736842;0,1
132;KerasOCR;Mistral7B;0,25;1;0,25;0,4
132;PaddleOCR;Llama37B;0,244131455399061;1;0,244131455399061;0,39245283018867927
132;PaddleOCR;Mistral7B;0,36363636363636365;1;0,36363636363636365;0,5333333333333333
132;TesseractOCR;Llama37B;0,25;1;0,25;0,4
132;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
132;docTR;Llama37B;0,244131455399061;1;0,244131455399061;0,39245283018867927
132;docTR;Mistral7B;0,26666666666666666;1;0,26666666666666666;0,42105263157894735
133;EasyOCR;Llama37B;0,25;1;0,25;0,4
133;EasyOCR;Mistral7B;0,25;1;0,25;0,4
133;KerasOCR;Llama37B;0,25;1;0,25;0,4
133;KerasOCR;Mistral7B;0,25;1;0,25;0,4
133;PaddleOCR;Llama37B;0,25;1;0,25;0,4
133;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
133;TesseractOCR;Llama37B;0,25;1;0,25;0,4
133;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
133;docTR;Llama37B;0,25;1;0,25;0,4
133;docTR;Mistral7B;0,25;1;0,25;0,4
134;EasyOCR;Llama37B;0,1889763779527559;1;0,1889763779527559;0,3178807947019867
134;EasyOCR;Mistral7B;0,25;1;0,25;0,4
134;KerasOCR;Llama37B;0,27906976744186046;1;0,27906976744186046;0,4363636363636363
134;KerasOCR;Mistral7B;0,25;1;0,25;0,4
134;PaddleOCR;Llama37B;0,4672131147540984;1;0,4672131147540984;0,6368715083798883
134;PaddleOCR;Mistral7B;0,46153846153846145;1;0,46153846153846145;0,631578947368421
134;TesseractOCR;Llama37B;0,3492063492063492;1;0,3492063492063492;0,5176470588235293
134;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
134;docTR;Llama37B;0,4672131147540984;1;0,4672131147540984;0,6368715083798883
134;docTR;Mistral7B;0,5172413793103449;1;0,5172413793103449;0,6818181818181818
135;EasyOCR;Llama37B;0,06349206349206349;1;0,06349206349206349;0,11940298507462686
135;EasyOCR;Mistral7B;0,25;1;0,25;0,4
135;KerasOCR;Llama37B;0,14814814814814814;1;0,14814814814814814;0,25806451612903225
135;KerasOCR;Mistral7B;0,25;1;0,25;0,4
135;PaddleOCR;Llama37B;0,15625;1;0,15625;0,2702702702702703
135;PaddleOCR;Mistral7B;0,10344827586206898;1;0,10344827586206898;0,18749999999999997
135;TesseractOCR;Llama37B;0,3492063492063492;1;0,3492063492063492;0,5176470588235293
135;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
135;docTR;Llama37B;0,15254237288135594;1;0,15254237288135594;0,26470588235294124
135;docTR;Mistral7B;0,06606606606606606;1;0,06606606606606606;0,12394366197183099
136;EasyOCR;Llama37B;0,25;1;0,25;0,4
136;EasyOCR;Mistral7B;0,25;1;0,25;0,4
136;KerasOCR;Llama37B;0,25;1;0,25;0,4
136;KerasOCR;Mistral7B;0,25;1;0,25;0,4
136;PaddleOCR;Llama37B;0,08450704225352111;1;0,08450704225352111;0,15584415584415584
136;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
136;TesseractOCR;Llama37B;0,5263157894736842;1;0,5263157894736842;0,6896551724137931
136;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
136;docTR;Llama37B;0,11650485436893203;1;0,11650485436893203;0,20869565217391303
136;docTR;Mistral7B;0,1702127659574468;1;0,1702127659574468;0,2909090909090909
137;EasyOCR;Llama37B;0,25;1;0,25;0,4
137;EasyOCR;Mistral7B;0,14285714285714285;1;0,14285714285714285;0,25
137;KerasOCR;Llama37B;0,1;1;0,1;0,18181818181818185
137;KerasOCR;Mistral7B;0,28;1;0,28;0,4375
137;PaddleOCR;Llama37B;0,10169491525423728;1;0,10169491525423728;0,1846153846153846
137;PaddleOCR;Mistral7B;0,2702702702702703;1;0,2702702702702703;0,425531914893617
137;TesseractOCR;Llama37B;0,425;1;0,425;0,5964912280701754
137;TesseractOCR;Mistral7B;0,2978723404255319;1;0,2978723404255319;0,4590163934426229
137;docTR;Llama37B;0,1105990783410138;1;0,1105990783410138;0,1991701244813278
137;docTR;Mistral7B;0,2702702702702703;1;0,2702702702702703;0,425531914893617
138;EasyOCR;Llama37B;0,25;1;0,25;0,4
138;EasyOCR;Mistral7B;0,25;1;0,25;0,4
138;KerasOCR;Llama37B;0,25;1;0,25;0,4
138;KerasOCR;Mistral7B;0,25;1;0,25;0,4
138;PaddleOCR;Llama37B;0,07407407407407407;1;0,07407407407407407;0,13793103448275862
138;PaddleOCR;Mistral7B;0,2702702702702703;1;0,2702702702702703;0,425531914893617
138;TesseractOCR;Llama37B;0,5116279069767442;1;0,5116279069767442;0,676923076923077
138;TesseractOCR;Mistral7B;0,3076923076923077;1;0,3076923076923077;0,47058823529411753
138;docTR;Llama37B;0,14492753623188406;1;0,14492753623188406;0,2531645569620254
138;docTR;Mistral7B;0,2702702702702703;1;0,2702702702702703;0,425531914893617
139;EasyOCR;Llama37B;0,25;1;0,25;0,4
139;EasyOCR;Mistral7B;0,25;1;0,25;0,4
139;KerasOCR;Llama37B;0,25;1;0,25;0,4
139;KerasOCR;Mistral7B;0,25;1;0,25;0,4
139;PaddleOCR;Llama37B;0,04761904761904761;1;0,04761904761904761;0,09090909090909091
139;PaddleOCR;Mistral7B;0,35294117647058826;1;0,35294117647058826;0,5217391304347826
139;TesseractOCR;Llama37B;0,75;1;0,75;0,8571428571428571
139;TesseractOCR;Mistral7B;NA;NA;NA;NA
139;docTR;Llama37B;0,04761904761904761;1;0,04761904761904761;0,09090909090909091
139;docTR;Mistral7B;0,35294117647058826;1;0,35294117647058826;0,5217391304347826
140;EasyOCR;Llama37B;0,25;1;0,25;0,4
140;EasyOCR;Mistral7B;0,25;1;0,25;0,4
140;KerasOCR;Llama37B;0,25;1;0,25;0,4
140;KerasOCR;Mistral7B;0,25;1;0,25;0,4
140;PaddleOCR;Llama37B;0,11538461538461539;1;0,11538461538461539;0,20689655172413796
140;PaddleOCR;Mistral7B;0,07317073170731708;1;0,07317073170731708;0,13636363636363638
140;TesseractOCR;Llama37B;0,3684210526315789;1;0,3684210526315789;0,5384615384615384
140;TesseractOCR;Mistral7B;NA;NA;NA;NA
140;docTR;Llama37B;0,1111111111111111;1;0,1111111111111111;0,2
140;docTR;Mistral7B;0,04;1;0,04;0,07692307692307693
141;EasyOCR;Llama37B;0,25;1;0,25;0,4
141;EasyOCR;Mistral7B;0,25;1;0,25;0,4
141;KerasOCR;Llama37B;0,25;1;0,25;0,4
141;KerasOCR;Mistral7B;0,25;1;0,25;0,4
141;PaddleOCR;Llama37B;0,25;1;0,25;0,4
141;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
141;TesseractOCR;Llama37B;0,25;1;0,25;0,4
141;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
141;docTR;Llama37B;0,25;1;0,25;0,4
142;EasyOCR;Llama37B;NA;NA;NA;NA
142;EasyOCR;Mistral7B;0,25;1;0,25;0,4
142;KerasOCR;Llama37B;0,25;1;0,25;0,4
142;KerasOCR;Mistral7B;0,25;1;0,25;0,4
142;PaddleOCR;Llama37B;0,052401746724890834;1;0,052401746724890834;0,0995850622406639
142;PaddleOCR;Mistral7B;0,05882352941176469;1;0,05882352941176469;0,1111111111111111
142;TesseractOCR;Llama37B;NA;NA;NA;NA
142;TesseractOCR;Mistral7B;0,43999999999999995;1;0,43999999999999995;0,6111111111111112
142;docTR;Llama37B;0,12;1;0,12;0,2142857142857143
142;docTR;Mistral7B;0,18584070796460175;1;0,18584070796460175;0,3134328358208955
143;EasyOCR;Llama37B;0,25;1;0,25;0,4
143;EasyOCR;Mistral7B;0,25;1;0,25;0,4
143;KerasOCR;Llama37B;0,25;1;0,25;0,4
143;PaddleOCR;Llama37B;0,1043478260869565;1;0,1043478260869565;0,1889763779527559
143;PaddleOCR;Mistral7B;0,14634146341463414;1;0,14634146341463414;0,25531914893617025
143;TesseractOCR;Llama37B;0,4642857142857143;1;0,4642857142857143;0,6341463414634146
143;TesseractOCR;Mistral7B;0,5;1;0,5;0,6666666666666666
143;docTR;Llama37B;0,08805031446540879;1;0,08805031446540879;0,16184971098265896
143;docTR;Mistral7B;0,2;1;0,2;0,3333333333333333
144;EasyOCR;Llama37B;0,08108108108108109;1;0,08108108108108109;0,15
144;EasyOCR;Mistral7B;NA;NA;NA;NA
144;KerasOCR;Llama37B;0,08108108108108109;1;0,08108108108108109;0,15
144;KerasOCR;Mistral7B;0,25;1;0,25;0,4
144;PaddleOCR;Llama37B;0,07594936708860758;1;0,07594936708860758;0,1411764705882353
144;PaddleOCR;Mistral7B;0,1111111111111111;1;0,1111111111111111;0,19999999999999996
144;TesseractOCR;Llama37B;0,25;1;0,25;0,4
144;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
144;docTR;Llama37B;0,16551724137931034;1;0,16551724137931034;0,28402366863905326
144;docTR;Mistral7B;0,2222222222222222;1;0,2222222222222222;0,36363636363636365
145;EasyOCR;Llama37B;0,1891891891891892;1;0,1891891891891892;0,3181818181818182
145;EasyOCR;Mistral7B;0,25;1;0,25;0,4
145;KerasOCR;Llama37B;0,3;1;0,3;0,4615384615384617
145;KerasOCR;Mistral7B;0,1951219512195122;1;0,1951219512195122;0,32653061224489793
145;PaddleOCR;Llama37B;0,07894736842105263;1;0,07894736842105263;0,14634146341463414
145;PaddleOCR;Mistral7B;0,37499999999999994;1;0,37499999999999994;0,5454545454545455
145;TesseractOCR;Llama37B;0,25;1;0,25;0,4
145;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
145;docTR;Llama37B;0,08823529411764706;1;0,08823529411764706;0,16216216216216217
145;docTR;Mistral7B;0,5;1;0,5;0,6666666666666666
146;EasyOCR;Llama37B;0,12;1;0,12;0,21428571428571427
146;EasyOCR;Mistral7B;0,3;1;0,3;0,4615384615384617
146;KerasOCR;Llama37B;0,12;1;0,12;0,21428571428571427
146;KerasOCR;Mistral7B;0,09090909090909093;1;0,09090909090909093;0,16666666666666666
146;PaddleOCR;Llama37B;0,15584415584415587;1;0,15584415584415587;0,2696629213483146
146;PaddleOCR;Mistral7B;0,14285714285714285;1;0,14285714285714285;0,25
146;TesseractOCR;Llama37B;0,25;1;0,25;0,4
146;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
146;docTR;Llama37B;0,15789473684210525;1;0,15789473684210525;0,2727272727272727
146;docTR;Mistral7B;NA;NA;NA;NA
147;EasyOCR;Llama37B;0,2972972972972973;1;0,2972972972972973;0,45833333333333326
147;EasyOCR;Mistral7B;0,25;1;0,25;0,4
147;KerasOCR;Llama37B;0,2972972972972973;1;0,2972972972972973;0,45833333333333326
147;KerasOCR;Mistral7B;0,25;1;0,25;0,4
147;PaddleOCR;Llama37B;0,0617283950617284;1;0,0617283950617284;0,11627906976744186
147;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
147;TesseractOCR;Llama37B;0,25;1;0,25;0,4
147;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
147;docTR;Llama37B;0,2272727272727273;1;0,2272727272727273;0,3703703703703703
148;EasyOCR;Llama37B;0,3181818181818182;1;0,3181818181818182;0,48275862068965525
148;EasyOCR;Mistral7B;NA;NA;NA;NA
148;KerasOCR;Llama37B;0,3181818181818182;1;0,3181818181818182;0,48275862068965525
148;KerasOCR;Mistral7B;0,04;1;0,04;0,07692307692307693
148;PaddleOCR;Llama37B;0,05555555555555555;1;0,05555555555555555;0,10526315789473684
148;PaddleOCR;Mistral7B;NA;NA;NA;NA
148;TesseractOCR;Llama37B;NA;NA;NA;NA
148;TesseractOCR;Mistral7B;NA;NA;NA;NA
148;docTR;Llama37B;0,06349206349206349;1;0,06349206349206349;0,11940298507462686
148;docTR;Mistral7B;0,10526315789473684;1;0,10526315789473684;0,19047619047619052
149;EasyOCR;Llama37B;0,25;1;0,25;0,4
149;EasyOCR;Mistral7B;0,25;1;0,25;0,4
149;KerasOCR;Llama37B;0,25;1;0,25;0,4
149;KerasOCR;Mistral7B;0,25;1;0,25;0,4
149;PaddleOCR;Llama37B;0,25;1;0,25;0,4
149;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
149;TesseractOCR;Llama37B;0,25;1;0,25;0,4
149;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
149;docTR;Llama37B;0,25;1;0,25;0,4
149;docTR;Mistral7B;NA;NA;NA;NA
150;EasyOCR;Llama37B;NA;NA;NA;NA
150;EasyOCR;Mistral7B;0,14285714285714285;1;0,14285714285714285;0,25
150;KerasOCR;Llama37B;0,3;1;0,3;0,4615384615384617
150;KerasOCR;Mistral7B;0,04545454545454545;1;0,04545454545454545;0,08695652173913043
150;PaddleOCR;Llama37B;0,08053691275167785;1;0,08053691275167785;0,14906832298136644
150;PaddleOCR;Mistral7B;0,2272727272727273;1;0,2272727272727273;0,3703703703703703
150;TesseractOCR;Llama37B;0,18181818181818182;1;0,18181818181818182;0,3076923076923077
150;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
150;docTR;Llama37B;0,08571428571428569;1;0,08571428571428569;0,15789473684210525
150;docTR;Mistral7B;0,2272727272727273;1;0,2272727272727273;0,3703703703703703
151;EasyOCR;Llama37B;0,4;1;0,4;0,5714285714285714
151;KerasOCR;Llama37B;0,2;1;0,2;0,3333333333333333
151;KerasOCR;Mistral7B;0,25;1;0,25;0,4
151;PaddleOCR;Llama37B;0,08888888888888889;1;0,08888888888888889;0,16326530612244897
151;TesseractOCR;Llama37B;0,25;1;0,25;0,4
151;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
151;docTR;Llama37B;0,09599999999999999;1;0,09599999999999999;0,1751824817518248
152;EasyOCR;Llama37B;NA;NA;NA;NA
152;EasyOCR;Mistral7B;NA;NA;NA;NA
152;KerasOCR;Llama37B;NA;NA;NA;NA
152;KerasOCR;Mistral7B;NA;NA;NA;NA
152;PaddleOCR;Llama37B;0,04381846635367761;1;0,04381846635367761;0,08395802098950524
152;PaddleOCR;Mistral7B;0,26785714285714285;1;0,26785714285714285;0,4225352112676056
152;TesseractOCR;Llama37B;NA;NA;NA;NA
152;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
152;docTR;Llama37B;0,09240924092409242;1;0,09240924092409242;0,1691842900302115
152;docTR;Mistral7B;0,4054054054054055;1;0,4054054054054055;0,5769230769230769
153;EasyOCR;Llama37B;0,25;1;0,25;0,4
153;EasyOCR;Mistral7B;0,25;1;0,25;0,4
153;KerasOCR;Llama37B;0,25;1;0,25;0,4
153;KerasOCR;Mistral7B;0,25;1;0,25;0,4
153;PaddleOCR;Llama37B;0,0502092050209205;1;0,0502092050209205;0,09561752988047809
153;PaddleOCR;Mistral7B;0,3157894736842105;1;0,3157894736842105;0,48
153;TesseractOCR;Llama37B;NA;NA;NA;NA
153;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
153;docTR;Llama37B;0,0502092050209205;1;0,0502092050209205;0,09561752988047809
153;docTR;Mistral7B;0,38235294117647056;1;0,38235294117647056;0,5531914893617021
154;EasyOCR;Llama37B;NA;NA;NA;NA
154;EasyOCR;Mistral7B;NA;NA;NA;NA
154;KerasOCR;Llama37B;NA;NA;NA;NA
154;KerasOCR;Mistral7B;NA;NA;NA;NA
154;PaddleOCR;Llama37B;0,05309734513274337;1;0,05309734513274337;0,10084033613445378
154;PaddleOCR;Mistral7B;0,08108108108108109;1;0,08108108108108109;0,15
154;TesseractOCR;Llama37B;NA;NA;NA;NA
154;TesseractOCR;Mistral7B;NA;NA;NA;NA
154;docTR;Llama37B;0,052910052910052914;1;0,052910052910052914;0,10050251256281408
154;docTR;Mistral7B;0,11538461538461539;1;0,11538461538461539;0,2068965517241379
155;EasyOCR;Llama37B;0,25;1;0,25;0,4
155;EasyOCR;Mistral7B;0,25;1;0,25;0,4
155;KerasOCR;Llama37B;0,25;1;0,25;0,4
155;KerasOCR;Mistral7B;0,25;1;0,25;0,4
155;PaddleOCR;Llama37B;0,06818181818181818;1;0,06818181818181818;0,12765957446808512
155;PaddleOCR;Mistral7B;0,1;1;0,1;0,18181818181818185
155;TesseractOCR;Llama37B;NA;NA;NA;NA
155;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
155;docTR;Llama37B;0,06818181818181818;1;0,06818181818181818;0,12765957446808512
155;docTR;Mistral7B;0,1;1;0,1;0,18181818181818185
156;EasyOCR;Llama37B;0,25;1;0,25;0,4
156;EasyOCR;Mistral7B;NA;NA;NA;NA
156;KerasOCR;Llama37B;NA;NA;NA;NA
156;KerasOCR;Mistral7B;NA;NA;NA;NA
156;PaddleOCR;Llama37B;0,2608695652173913;1;0,2608695652173913;0,4137931034482758
156;PaddleOCR;Mistral7B;0,3225806451612903;1;0,3225806451612903;0,4878048780487804
156;TesseractOCR;Llama37B;NA;NA;NA;NA
156;TesseractOCR;Mistral7B;NA;NA;NA;NA
156;docTR;Llama37B;0,2608695652173913;1;0,2608695652173913;0,4137931034482758
156;docTR;Mistral7B;0,3225806451612903;1;0,3225806451612903;0,4878048780487804
157;EasyOCR;Llama37B;0,25;1;0,25;0,4
157;EasyOCR;Mistral7B;0,25;1;0,25;0,4
157;KerasOCR;Llama37B;0,25;1;0,25;0,4
157;KerasOCR;Mistral7B;0,25;1;0,25;0,4
157;PaddleOCR;Llama37B;0,25;1;0,25;0,4
157;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
157;TesseractOCR;Llama37B;0,25;1;0,25;0,4
157;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
157;docTR;Llama37B;0,25;1;0,25;0,4
157;docTR;Mistral7B;0,25;1;0,25;0,4
158;EasyOCR;Llama37B;0,25;1;0,25;0,4
158;EasyOCR;Mistral7B;NA;NA;NA;NA
158;KerasOCR;Llama37B;0,25;1;0,25;0,4
158;KerasOCR;Mistral7B;0,25;1;0,25;0,4
158;PaddleOCR;Llama37B;0,0963855421686747;1;0,0963855421686747;0,17582417582417584
158;PaddleOCR;Mistral7B;NA;NA;NA;NA
158;TesseractOCR;Llama37B;NA;NA;NA;NA
158;TesseractOCR;Mistral7B;NA;NA;NA;NA
158;docTR;Llama37B;0,0963855421686747;1;0,0963855421686747;0,17582417582417584
158;docTR;Mistral7B;0,03225806451612903;1;0,03225806451612903;0,0625
159;EasyOCR;Llama37B;0,25;1;0,25;0,4
159;EasyOCR;Mistral7B;0,25;1;0,25;0,4
159;KerasOCR;Llama37B;0,25;1;0,25;0,4
159;KerasOCR;Mistral7B;NA;NA;NA;NA
159;PaddleOCR;Llama37B;0,06818181818181818;1;0,06818181818181818;0,12765957446808512
159;PaddleOCR;Mistral7B;NA;NA;NA;NA
159;TesseractOCR;Llama37B;NA;NA;NA;NA
159;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
159;docTR;Llama37B;0,06818181818181818;1;0,06818181818181818;0,12765957446808512
159;docTR;Mistral7B;NA;NA;NA;NA
160;EasyOCR;Llama37B;0,25;1;0,25;0,4
160;EasyOCR;Mistral7B;0,25;1;0,25;0,4
160;KerasOCR;Llama37B;0,25;1;0,25;0,4
160;KerasOCR;Mistral7B;0,25;1;0,25;0,4
160;PaddleOCR;Llama37B;0,25;1;0,25;0,4
160;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
160;TesseractOCR;Llama37B;0,25;1;0,25;0,4
160;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
160;docTR;Llama37B;0,25;1;0,25;0,4
160;docTR;Mistral7B;0,25;1;0,25;0,4
161;EasyOCR;Llama37B;0,25;1;0,25;0,4
161;EasyOCR;Mistral7B;0,25;1;0,25;0,4
161;KerasOCR;Llama37B;0,25;1;0,25;0,4
161;KerasOCR;Mistral7B;0,25;1;0,25;0,4
161;PaddleOCR;Llama37B;0,25;1;0,25;0,4
161;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
161;TesseractOCR;Llama37B;0,25;1;0,25;0,4
161;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
161;docTR;Llama37B;0,25;1;0,25;0,4
161;docTR;Mistral7B;0,25;1;0,25;0,4
162;EasyOCR;Llama37B;0,25;1;0,25;0,4
162;EasyOCR;Mistral7B;0,25;1;0,25;0,4
162;KerasOCR;Llama37B;0,25;1;0,25;0,4
162;KerasOCR;Mistral7B;0,25;1;0,25;0,4
162;PaddleOCR;Llama37B;0,25;1;0,25;0,4
162;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
162;TesseractOCR;Llama37B;0,25;1;0,25;0,4
162;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
162;docTR;Llama37B;0,25;1;0,25;0,4
162;docTR;Mistral7B;0,25;1;0,25;0,4
163;EasyOCR;Llama37B;0,25;1;0,25;0,4
163;EasyOCR;Mistral7B;0,25;1;0,25;0,4
163;KerasOCR;Llama37B;0,25;1;0,25;0,4
163;KerasOCR;Mistral7B;0,25;1;0,25;0,4
163;PaddleOCR;Llama37B;0,25;1;0,25;0,4
163;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
163;TesseractOCR;Llama37B;0,25;1;0,25;0,4
163;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
163;docTR;Llama37B;0,25;1;0,25;0,4
163;docTR;Mistral7B;0,25;1;0,25;0,4
164;EasyOCR;Llama37B;0,25;1;0,25;0,4
164;EasyOCR;Mistral7B;0,25;1;0,25;0,4
164;KerasOCR;Llama37B;0,25;1;0,25;0,4
164;KerasOCR;Mistral7B;0,25;1;0,25;0,4
164;PaddleOCR;Llama37B;0,25;1;0,25;0,4
164;PaddleOCR;Mistral7B;0,25;1;0,25;0,4
164;TesseractOCR;Llama37B;0,25;1;0,25;0,4
164;TesseractOCR;Mistral7B;0,25;1;0,25;0,4
164;docTR;Llama37B;0,25;1;0,25;0,4
164;docTR;Mistral7B;0,25;1;0,25;0,4
165;EasyOCR;Llama37B;0,25;1;0,25;0,4
165;EasyOCR;Mistral7B;0,25;1;0,25;0,4
165;KerasOCR;Llama37B;0,25;1;0,25;0,4
